PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE,Tool.PERCENTILE(BACKUP_BY_RATE),Tool.PERCENTILE(BACKUP_FOR_RATE),Tool.PERCENTILE(CHANGE_RECIPE),Tool.PERCENTILE(C_EQP_UTIL),Tool.PERCENTILE(C_LOT_SIZE),Tool.PERCENTILE(C_TC),Tool.PERCENTILE(C_UP_TIME),Tool.PERCENTILE(ENG_LOT_RATE),Tool.PERCENTILE(EQP_AVAIL_RATE),Tool.PERCENTILE(EQP_UTIL),Tool.PERCENTILE(HOT_LOT_RATE),Tool.PERCENTILE(INLINE_CT_LOT),Tool.PERCENTILE(INLINE_CT_WAFER),Tool.PERCENTILE(LOT_SIZE),Tool.PERCENTILE(MOVE_QTY),Tool.PERCENTILE(M_NUM),Tool.PERCENTILE(NUM_RECIPE),Tool.PERCENTILE(PROCESS_JOBTIME),Tool.PERCENTILE(PROCESS_TIME),Tool.PERCENTILE(QUE_LOT_RATE),Tool.PERCENTILE(RWORK_LOT_RATE),Tool.PERCENTILE(SAMPLING_RATE),Tool.PERCENTILE(TC),Tool.PERCENTILE(UP_TIME)
86-DIA0120,DSA55,0,0.0,0.0,202008,202008.0,DSA55,3.0,0.867228153,0.050847028,22.3657289,0.353869731,0.812122538,0.271401834,1.584120983,3.972234191,2.115478891,2.114118095,0.299447015,0.313619042,8745.0,0.51008132,0.005260149,0.041738136,0.0,0.01086335,0.000114351,0.701886792,0.0,38.0,0.578005115,0.5002721829069134,0.7256396298312466,0.10397387044093631,0.46815459989112684,0.5242242787152966,0.6325530756668482,0.8938486663037561,0.4126292868807839,0.5557974959172564,0.5421883505715841,0.5547087642896026,0.32335329341317365,0.32879695155144256,0.49428415895481764,0.25040827436037016,0.763745236799129,0.4833968426782798,0.7849755035383778,0.6194882961350027,0.2422427871529668,0.15949918345127925,0.5002721829069134,0.9369771332961517,0.08328796951551443
86-DIA0120,DSA55,0,0.0,0.0,202009,202009.0,DSA55,3.0,0.818089902,0.055820322,22.28199052,0.336205697,0.940874517,0.233095179,1.497716895,4.187573486,2.333853881,2.332532471,0.495402588,0.475787449,9403.0,0.520721635,0.001382537,0.064447517,0.0,0.005317452,0.000106349,0.619376795,0.0,46.0,0.575829384,0.5002721829069134,0.7000544365813827,0.10125204137180185,0.16276537833424062,0.4496461622210125,0.7305389221556886,0.9755035383777899,0.10288513881328253,0.5198693522046816,0.8508437670114317,0.8002177463255308,0.6499727817093086,0.6064235166031573,0.4703320631464344,0.2961350027218291,0.763745236799129,0.5797495917256397,0.8415895481763745,0.7180185084376701,0.17800762112139357,0.15732172019597168,0.5002721829069134,0.9498047964305633,0.0326619488296135
86-DIA0120,DSA55,0,0.0,0.0,202010,202010.0,DSA55,3.0,0.930893662,0.049302278,22.54803493,0.316110089,0.935587469,0.23286076,1.39561707,4.307012663,2.389873366,2.388531815,0.436490522,0.46218289,10327.0,0.525041392,0.004357509,0.058874794,0.0,0.014525031,0.0,0.464704174,0.0,29.0,0.589519651,0.5002721829069134,0.7354382144801307,0.10996189439303211,0.15841045182362548,0.3483941208492107,0.7485029940119761,0.8029395753946652,0.34295046271094176,0.47414262384322264,0.8383233532934131,0.753402286336418,0.5568862275449101,0.5824714207947741,0.5465432770821992,0.3728905824714208,0.763745236799129,0.3712574850299401,0.8519324986390855,0.733260751224823,0.11213935764833968,0.06314643440391943,0.5002721829069134,0.9520356943669828,0.33151878062057705
86-DIA0120,DSA55,0,0.0,0.0,202011,202011.0,DSA55,3.0,0.847738183,0.054170215,21.44,0.318333471,0.870894411,0.248768665,1.290977662,3.949877322,2.108439706,2.107112465,0.452188477,0.46624979,9112.0,0.505814113,0.004389816,0.069907814,0.0,0.0,0.000548727,0.539398595,0.0,31.0,0.574117647,0.5002721829069134,0.2759934676102341,0.09961894393032118,0.3070223189983669,0.3603701687534023,0.5890038105606968,0.9667936853565596,0.3456722917800762,0.43440391943385953,0.6701143168209036,0.844311377245509,0.583015786608601,0.5900925421883506,0.29667936853565596,0.27708219923788785,0.763745236799129,0.404735982580294,0.7806205770277627,0.6151333696243876,0.1377245508982036,0.24442025040827436,0.5002721829069134,0.9347462353597323,0.06205770277626565
86-DIA0120,DSA55,10,10.0,0.0,202012,202012.0,DSA55,3.0,0.887562356,0.051685315,21.18020305,0.309694477,0.866212911,0.249124944,1.427631579,4.132892548,2.493266813,2.491904605,0.477435718,0.4598443,8345.0,0.421088318,0.006590773,0.049610545,0.0,0.005991612,0.000838826,0.509646495,0.0,42.0,0.730964467,0.5002721829069134,0.7065868263473054,0.27708219923788785,0.3130103429504627,0.31192161132280893,0.2351660315732172,0.924877517691889,0.49918345127925967,0.4893848666303756,0.6592270005443658,0.6603157321720196,0.6243875884594448,0.5797495917256397,0.27109417528579205,0.22373434948285248,0.763745236799129,0.5421883505715841,0.8682634730538922,0.7768100163309745,0.12302667392487751,0.27653783342406096,0.5002721829069134,0.947016174010039,0.12302667392487751
86-DIA0120,DSA55,0,0.0,0.0,202101,202101.0,DSA55,3.0,0.686769199,0.067704177,21.22260274,0.298009799,0.853072164,0.252867976,1.752463768,4.933396624,2.667430918,2.666063768,0.408394867,0.427618635,6197.0,0.461647902,0.001129579,0.044376311,0.0,0.0,0.001290947,0.374213329,0.0,54.0,0.650684932,0.5002721829069134,0.2759934676102341,0.15514425694066414,0.34403919433859553,0.24496461622210125,0.3331518780620577,1.0,0.08655416439847577,0.6205770277626566,0.6254763200870985,0.592814371257485,0.5073489384866631,0.528034839412085,0.2749047359825803,0.08709853021230267,0.763745236799129,0.6575939031028851,0.8867719107240065,0.8170930865541643,0.08818726183995645,0.32335329341317365,0.5002721829069134,0.965978806469604,0.0005443658138268917
86-DIA0120,DSA55,0,0.0,0.0,202102,202102.0,DSA55,3.0,0.758900731,0.061737442,21.24778761,0.287787824,0.956802271,0.225761182,1.744865719,4.707797009,2.422752106,2.421423776,0.480058364,0.504311348,7192.0,0.521619936,0.000832986,0.014160766,0.0,0.0,0.000832986,0.458697765,0.0,44.0,0.542772861,0.5002721829069134,0.2759934676102341,0.07729994556341861,0.07566684812193794,0.18345127925966248,0.7354382144801307,0.995100707675558,0.06314643440391943,0.6173108328796951,0.8927599346761024,0.1954273271638541,0.6287425149700598,0.6526946107784432,0.2781709308655416,0.1431682090364725,0.763745236799129,0.5596080566140447,0.8579205225911812,0.7446924333151878,0.10996189439303211,0.2749047359825803,0.5002721829069134,0.9615170105967652,0.009254218835057159
86-DIA0120,DSA55,36,36.0,0.0,202103,202103.0,DSA55,3.0,0.796053962,0.058116453,21.9719888,0.269840419,0.903664668,0.239380855,1.683505549,4.508482704,2.460430221,2.459081834,0.619362177,0.650331843,7834.0,0.519668802,0.000382458,0.012493626,0.0,0.0,0.000892402,0.44773075,0.0,44.0,0.565826331,0.5002721829069134,0.2759934676102341,0.09308655416439847,0.21992378878606422,0.09417528579205225,0.7207403375068046,0.9885683179096353,0.029940119760479042,0.5982580293957539,0.7523135547087643,0.17201959716929777,0.8034839412084921,0.8334240609689711,0.3979314099074578,0.18345127925966248,0.763745236799129,0.5596080566140447,0.8639085465432771,0.7626565051714752,0.1050626020685901,0.28307022318998365,0.5002721829069134,0.9576129392080313,0.020685900925421885
85-EMA0900,DSA05,1,1.0,0.0,202103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85-EMA0900,EGA03,1,1.0,0.0,202008,202008.0,EGA03,3.0,0.976489885,0.044926285,23.27405858,0.337116517,0.566671748,0.388634723,0.688172043,1.09815086,1.245506272,0.996792675,0.289071274,0.215655972,11124.5,0.509381964,0.008179775,0.003955056,0.0,0.008988764,0.001797753,0.598292135,0.0,40.0,0.761506276,0.5002721829069134,0.718562874251497,0.33478497550353836,0.7713663581927055,0.45400108873162764,0.6249319542732716,0.23897659227000545,0.5895481763745237,0.14044637996733805,0.23244420250408274,0.04790419161676647,0.3043004899292324,0.19760479041916168,0.7719107240065324,0.43004899292324444,0.763745236799129,0.5095264017419706,0.22808927599346762,0.19760479041916168,0.1622210125204137,0.36363636363636365,0.5002721829069134,0.2180702732849972,0.9069134458356015
85-EMA0900,EGA04,1,0.0,1.0,202011,202011.0,EGA04,2.0,0.970082353,0.047104507,24.0875,0.281513907,0.500118841,0.431731806,0.707291667,1.441536706,1.745579282,1.352479745,0.333925926,0.340480186,11561.3,0.502967775,0.002940668,0.008476042,0.0,0.25947068,0.002162256,0.535028542,0.0,62.0,0.89375,0.5002721829069134,0.9482852476864453,0.7512248230811105,0.8366902558519325,0.14534567229178008,0.5661404463799673,0.5095264017419706,0.2291780076211214,0.15133369624387588,0.1578660860097986,0.11431682090364725,0.38160043549265105,0.3739793140990746,0.9553620032661949,0.46815459989112684,0.3304300489929232,0.7245508982035929,0.3532934131736527,0.38922155688622756,0.1366358192705498,0.39629831246597713,0.5002721829069134,0.3463469046291132,0.8285247686445292
85-EMA0900,EGA06,0,0.0,0.0,202002,202002.0,EGA06,4.0,0.973993015,0.042759961,20.00903955,0.488669964,0.499279478,0.422341505,0.659141274,0.822192071,0.964760696,0.685140505,0.246262318,0.396644858,17708.0,0.532339655,0.002654168,0.013101423,0.0,0.105489044,0.000621188,0.799864468,0.0,69.0,0.897175141,0.5002721829069134,0.8666303756124115,0.7642896026129559,0.824169842133914,0.9172563962983125,0.7833424060968971,0.0783886771910724,0.20577027762656505,0.12302667392487751,0.1562329885683179,0.1829069134458356,0.2357103973870441,0.47359825802939576,0.15568862275449102,0.8007621121393577,0.9738704409363091,0.775993467610234,0.12792596624931954,0.0979858464888405,0.3391399020141535,0.25313010342950465,0.5002721829069134,0.14668153931957614,0.8780620577027762
85-EMA0900,EGA06,1,0.0,1.0,202003,202003.0,EGA06,4.0,0.956512431,0.044222549,18.94644506,0.589692849,0.487982361,0.446590161,0.660596026,0.686444839,0.817560093,0.582004783,0.196861295,0.312123127,20519.0,0.486963994,0.005994444,0.031629222,0.0,0.045957405,0.004093767,0.842926069,0.0,150.0,0.931671283,0.5002721829069134,0.8111050626020686,0.8922155688622755,0.8508437670114317,0.9896570495372891,0.44801306477953184,0.17800762112139357,0.46543277082199236,0.12357103973870441,0.1437125748502994,0.4148067501360915,0.17964071856287425,0.32553075666848125,0.07784431137724551,0.8432226456178552,0.9738704409363091,0.9716929776810016,0.06641262928688078,0.04735982580293958,0.3941208492106696,0.5405552531301034,0.5002721829069134,0.11935303959843838,0.6265650517147523
85-EMA0900,EGA61,1,0.0,1.0,202002,202002.0,EGA61,3.0,0.927728701,0.044226936,22.73587786,0.447191115,0.649103805,0.322098374,0.887356322,0.979057178,1.532812808,1.167441981,0.164387703,0.195370798,14892.0,0.396118376,0.012221327,0.015041633,0.0,0.0,0.003558958,0.98180231,0.0,98.0,0.897709924,0.5002721829069134,0.2759934676102341,0.7653783342406096,0.6428960261295591,0.8116494284158955,0.18780620577027762,0.17855198693522048,0.7348938486663038,0.26619488296135,0.33151878062057705,0.20631464344039194,0.14099074578116494,0.17147523135547088,0.6086009798584648,0.724006532389766,0.763745236799129,0.8987479586281981,0.2879695155144257,0.2803483941208492,0.6657593903102885,0.5073489384866631,0.5002721829069134,0.1701059676519799,0.30919978225367445
85-EMA0900,EGA61,0,0.0,0.0,202003,202003.0,EGA61,3.0,0.958458443,0.043769439,22.9122807,0.486301582,0.661437253,0.327206811,0.852399737,1.085639448,1.754961648,1.261714333,0.181763311,0.214378179,15672.0,0.415073803,0.013910158,0.025778458,0.0,0.0,0.000446656,0.924706483,0.0,164.0,0.916666667,0.5002721829069134,0.2759934676102341,0.8377789874795862,0.6516058791507894,0.914534567229178,0.22482308111050625,0.14697876973326074,0.7778987479586282,0.24278715296679368,0.34295046271094176,0.3462166575939031,0.15895481763745237,0.195971692977681,0.6657593903102885,0.7561241154055526,0.763745236799129,0.9809471965160588,0.321720195971693,0.3924877517691889,0.5155144256940664,0.22808927599346762,0.5002721829069134,0.21305075292805353,0.6526946107784432
85-EMA0900,EGA61,0,0.0,0.0,202004,202004.0,EGA61,3.0,0.944857625,0.04352284,23.79552716,0.434035029,0.605858523,0.364236464,0.816066066,1.145796646,1.687915103,1.290940941,0.21070031,0.242702917,14896.0,0.392162756,0.012150913,0.006646079,0.0,0.0,6.71e-05,0.972677229,0.0,148.0,0.942492013,0.5002721829069134,0.2759934676102341,0.9221556886227545,0.7223734349482852,0.7817093086554164,0.18508437670114317,0.12683723462166577,0.7327163854109962,0.22046815459989114,0.28524768644529125,0.08328796951551443,0.19651605879150788,0.21937942297223734,0.9101796407185628,0.7245508982035929,0.763745236799129,0.9706042460533478,0.32988568317909633,0.3652694610778443,0.6292868807838867,0.13500272182906914,0.5002721829069134,0.23982152816508645,0.47414262384322264
85-EMA0900,EGA61,0,0.0,0.0,202005,202005.0,EGA61,3.0,0.96651449,0.04500028,23.76842105,0.400399328,0.518682202,0.42673673,0.736434109,1.021791188,1.554996124,1.170979005,0.17589687,0.206631645,13548.0,0.453655271,0.013507529,0.019338648,0.0,0.0,0.001845291,0.97195158,0.0,136.0,0.949122807,0.5002721829069134,0.2759934676102341,0.945019052803484,0.8290691344583561,0.6962438758845945,0.3102885138813283,0.24714207947740882,0.7670114316820904,0.1692977681001633,0.17583015786608602,0.2667392487751769,0.15459989112683722,0.1829069134458356,0.9058247142079477,0.6445291235710398,0.763745236799129,0.9605334784975503,0.2896026129559064,0.29178007621121393,0.6271094175285792,0.3685356559608057,0.5002721829069134,0.18739542665923034,0.7757212847033206
85-EMA0900,EGA61,0,0.0,0.0,202006,202006.0,EGA61,3.0,0.938269291,0.046298041,22.42463235,0.394263105,0.539542837,0.409864308,0.772325376,1.238150118,1.721860816,1.314048408,0.20161182,0.247036125,12199.0,0.424837479,0.013935568,0.00729568,0.0,0.0,0.004262644,0.924502008,0.0,135.0,0.930147059,0.5002721829069134,0.2759934676102341,0.8889493739793141,0.8072945019052804,0.6810016330974414,0.23952095808383234,0.3941208492106696,0.7795318454001089,0.18780620577027762,0.19923788786064237,0.09308655416439847,0.18508437670114317,0.22536744692433316,0.5100707675557975,0.528034839412085,0.763745236799129,0.9594447468698966,0.33587370713119213,0.3772455089820359,0.5149700598802395,0.54817637452368,0.5002721829069134,0.27105409927495816,0.3979314099074578
85-EMA0900,EGA61,1,0.0,1.0,202007,202007.0,EGA61,3.0,0.96143169,0.045488041,23.62408759,0.350735669,0.512240999,0.431832279,0.828118965,0.972623457,1.520300631,1.204220742,0.156445686,0.177592141,12946.0,0.400364622,0.012204542,0.021164839,0.0,0.0,0.002626294,0.963772594,0.0,112.0,0.910583942,0.5002721829069134,0.2759934676102341,0.8181818181818182,0.8372346216657593,0.5111594991834513,0.195971692977681,0.3004899292324442,0.7343494828524768,0.2286336418072945,0.1698421339139902,0.2955906369080022,0.13391399020141534,0.15187806205770277,0.8775176918889493,0.5988023952095808,0.763745236799129,0.92732716385411,0.30266739248775176,0.2759934676102341,0.6047904191616766,0.4376701143168209,0.5002721829069134,0.16731734523145567,0.7016875340228633
85-EMA0900,EKA05,0,0.0,0.0,202002,202002.0,EKA05,3.0,0.936559512,0.041940481,20.12035661,0.540549669,0.573267549,0.378852987,0.42601432,1.329593056,1.81318682,1.261824118,0.961464839,1.027030718,13541.0,0.450816313,0.002584743,0.030130714,0.0,0.258695813,0.001550846,0.45978879,0.0,87.0,0.893016345,0.5002721829069134,0.9477408818726184,0.7485029940119761,0.7523135547087643,0.9755035383777899,0.2961350027218291,0.03756124115405553,0.19869352204681545,0.025040827436037017,0.24115405552531302,0.40119760479041916,0.965160587915079,0.974959172563963,0.16548720740337508,0.6439847577572129,0.763745236799129,0.8617310832879695,0.32280892759934676,0.4229722373434948,0.11050626020685901,0.3445835601524224,0.5002721829069134,0.2955939765755717,0.38105606967882416
85-EMA0900,EKA05,0,0.0,0.0,202003,202003.0,EKA05,3.0,0.943967706,0.04327461,19.60823373,0.563343858,0.579410903,0.38391142,0.458901714,1.335552262,1.84399178,1.214271016,0.624787052,0.709313301,14765.0,0.466428196,0.00358957,0.017202845,0.0,0.110531663,0.003995936,0.621943786,0.0,133.0,0.928286853,0.5002721829069134,0.8720740337506805,0.8824169842133914,0.7648339684267828,0.985302123026674,0.3538377789874796,0.10887316276537834,0.286336418072945,0.03429504627109418,0.25040827436037016,0.2346216657593903,0.8105606967882417,0.8840500816548721,0.12030484485574305,0.7172019597169298,0.763745236799129,0.9583560152422428,0.30647795318454,0.4431137724550898,0.18072945019052802,0.5345672291780076,0.5002721829069134,0.2967094255437814,0.4643440391943386
85-EMA0900,EKA05,0,0.0,0.0,202004,202004.0,EKA05,3.0,0.925085415,0.044607444,19.85089974,0.513307516,0.623778941,0.360073181,0.449004975,1.177391519,1.666874741,1.155682784,0.956476828,1.031587335,15444.0,0.475102842,0.011460761,0.048886299,0.0,0.113377363,0.01029526,0.642255892,0.0,130.0,0.933161954,0.5002721829069134,0.874251497005988,0.8965704953728906,0.713663581927055,0.954817637452368,0.3864997278170931,0.20958083832335328,0.7103973870440936,0.031028851388132824,0.30321175830157865,0.6516058791507894,0.9646162221012521,0.9760479041916168,0.14262384322264562,0.7463255307566685,0.763745236799129,0.954817637452368,0.28470332063146436,0.3527490473598258,0.195971692977681,0.8116494284158955,0.5002721829069134,0.25153374233128833,0.2901469787697333
85-EMA0900,EKA05,0,0.0,0.0,202005,202005.0,EKA05,3.0,0.926852829,0.046330852,19.79972752,0.474799752,0.5677062,0.395097022,0.458674863,1.246782213,1.813750569,1.199434199,0.803203172,0.879010071,14533.0,0.452312312,0.008119452,0.045895548,0.0,0.048785523,0.005779949,0.654441616,0.0,155.0,0.946866485,0.5002721829069134,0.8181818181818182,0.9379422972237343,0.7827980402830702,0.8824169842133914,0.30484485574305936,0.3973870440936309,0.5868263473053892,0.033750680457267285,0.236254763200871,0.617855198693522,0.9368535655960806,0.9531845400108874,0.1366358192705498,0.7076755579749592,0.763745236799129,0.9744148067501361,0.3004899292324442,0.4240609689711486,0.20413718018508437,0.6325530756668482,0.5002721829069134,0.2727272727272727,0.30375612411540553
85-EMA0900,EKA05,0,0.0,0.0,202006,202006.0,EKA05,3.0,0.933362791,0.046314305,20.43586387,0.427976098,0.643951688,0.346771417,0.451059536,1.291595011,1.872899708,1.25354468,1.209641869,1.283051484,15613.0,0.489122747,0.005700378,0.035034907,0.0,0.114584001,0.005828476,0.63395888,0.0,148.0,0.958115183,0.5002721829069134,0.8764289602612956,0.9684267827980403,0.6875340228633642,0.7664670658682635,0.4583560152422428,0.39575394665215025,0.4463799673380512,0.031573217201959713,0.32335329341317365,0.4637996733805117,0.9858464888405009,0.9880239520958084,0.19814915623298857,0.753402286336418,0.763745236799129,0.9706042460533478,0.3200870985302123,0.46543277082199236,0.1883505715841045,0.6347305389221557,0.5002721829069134,0.28443948689347465,0.3483941208492107
85-EMA0900,EKA05,0,0.0,0.0,202007,202007.0,EKA05,3.0,0.929143749,0.046826487,21.06853147,0.389414744,0.587366911,0.379647898,0.410310734,1.353946792,1.886071092,1.254510064,1.439385127,1.503874179,15063.0,0.519679172,0.007434944,0.051845459,0.0,0.289298991,0.008497079,0.450876261,0.0,125.0,0.86013986,0.5002721829069134,0.9580838323353293,0.6069678824169842,0.7561241154055526,0.6652150244964616,0.7212847033206314,0.4703320631464344,0.5432770821992379,0.020141535111594992,0.261295590636908,0.6897114861186717,0.9902014153511159,0.9907457811649428,0.2558519324986391,0.7305389221556886,0.763745236799129,0.949918345127926,0.3211758301578661,0.4714207947740882,0.10724006532389765,0.7539466521502449,0.5002721829069134,0.30117122141662017,0.3184540010887316
